id,premium,renewal,improvement,incentives
27502,13800,0.9270825534640548,0.0,0.0
65597,7500,0.9711608659182545,0.0,0.0
50178,11700,0.9579746463563896,0.0,0.0
51709,15900,0.9098500512642357,0.0,0.0
32294,9600,0.9546567180597086,0.0,0.0
76360,7500,0.9650180063749727,0.0,0.0
51635,3300,0.9795679964672696,0.0,0.0
103391,5400,0.19788462838512458,0.0,0.0
59747,1200,0.757441968812828,0.0,0.0
21498,13800,0.9398426003700636,0.0,0.0
18771,5700,0.9572178949896389,0.0,0.0
34501,1200,0.9240129119019026,0.0,0.0
77807,3300,0.9499367295040185,0.0,0.0
26350,5700,0.8972967950692997,0.0,0.0
105355,18000,0.9192555162862734,0.0,0.0
5469,3300,0.9686072459480073,0.0,0.0
23826,11700,0.472432897403778,0.0,0.0
9399,13800,0.9576748722216447,0.0,0.0
44862,3300,0.9409739398430981,0.0,0.0
104114,1200,0.9729851073124938,0.0,0.0
20407,3300,0.9302961642340104,0.0,0.0
7541,7500,0.9791121190513895,0.0,0.0
72892,3300,0.9703044560335452,0.0,0.0
81994,22200,0.9719784338275184,0.0,0.0
111007,5400,0.9842633038128119,0.0,0.0
83350,13800,0.9804569441019014,0.0,0.0
55682,7500,0.9609210080707137,0.0,0.0
26680,3300,0.9694747816477308,0.0,0.0
109949,5400,0.9675724927965734,0.0,0.0
12482,1200,0.9656304925030866,0.0,0.0
108210,7500,0.9802895412314756,0.0,0.0
35717,13800,0.984178109971025,0.0,0.0
74030,11700,0.9559874070994502,0.0,0.0
18407,9600,0.8888422596710001,0.0,0.0
113337,5400,0.9548184329252433,0.0,0.0
81673,5400,0.9730881467324488,0.0,0.0
80808,9600,0.9790316338961452,0.0,0.0
87300,7500,0.9754831465467676,0.0,0.0
113610,1200,0.9837161687912422,0.0,0.0
68221,24300,0.9703345172378457,0.0,0.0
32307,11700,0.9752177505170112,0.0,0.0
53974,11700,0.9640493104649157,0.0,0.0
80255,7500,0.9478294128278691,0.0,0.0
37547,15900,0.9555702651388139,0.0,0.0
62782,11700,0.9675962784607159,0.0,0.0
60206,20100,0.9730769348846545,0.0,0.0
109533,9600,0.9820804690343207,0.0,0.0
31952,13800,0.6830782794294421,0.0,0.0
31266,1200,0.9455473300727961,0.0,0.0
49517,7500,0.9355835321384881,0.0,0.0
52843,13800,0.9497465141801713,0.0,0.0
107949,7500,0.9601321795006753,0.0,0.0
50424,11700,0.8979257808797426,0.0,0.0
28080,5400,0.9642903534627452,0.0,0.0
63289,11700,0.8810283028960414,0.0,0.0
59792,1200,0.9029681845816244,0.0,0.0
8600,5400,0.9643449060514401,0.0,0.0
30415,13800,0.9707794764503733,0.0,0.0
92033,7500,0.9680115218407469,0.0,0.0
51339,5400,0.95123357718808,0.0,0.0
104556,13800,0.9792348226442884,0.0,0.0
67550,5700,0.9021244563443587,0.0,0.0
71744,9600,0.9219134708252545,0.0,0.0
49589,1200,0.9596404433265042,0.0,0.0
17018,28500,0.9260909124672604,0.0,0.0
34936,7500,0.820419056712797,0.0,0.0
110058,5400,0.9829069111764834,0.0,0.0
67668,9600,0.9567765949835844,0.0,0.0
75859,5400,0.9726778449214031,0.0,0.0
38878,41100,0.9498119364042756,0.0,0.0
107894,1200,0.9730132186423877,0.0,0.0
63438,9600,0.964809031324497,0.0,0.0
75713,3300,0.9831490138327097,0.0,0.0
15713,15900,0.9558438048627905,0.0,0.0
34402,9600,0.9510526886643228,0.0,0.0
40084,3300,0.9731397190442991,0.0,0.0
64940,3300,0.9510464836146794,0.0,0.0
66279,13800,0.9752439813208146,0.0,0.0
77818,24300,0.9591998557432742,0.0,0.0
63889,7500,0.9704825318531807,0.0,0.0
48861,3300,0.9632714538182106,0.0,0.0
26520,36900,0.9488335641855588,0.0,0.0
66559,9600,0.9828722786719911,0.0,0.0
24068,5400,0.7861956502177725,0.0,0.0
20211,60000,0.9561271239835047,0.0,0.0
86715,9600,0.9672918799211387,0.0,0.0
68601,1200,0.9812030089325884,0.0,0.0
95696,9600,0.9646851137837581,0.0,0.0
60049,7500,0.9571103962126809,0.0,0.0
7620,7500,0.9067997242372676,0.0,0.0
42468,5400,0.958927072695736,0.0,0.0
106475,13800,0.958854356393871,0.0,0.0
43145,32700,0.9728241345426417,0.0,0.0
102597,5400,0.9729049267568548,0.0,0.0
93680,13800,0.9490582951236055,0.0,0.0
37065,9600,0.8990183193642761,0.0,0.0
49472,7500,0.9605729143176663,0.0,0.0
45364,32700,0.7739691637079231,0.0,0.0
112287,9600,0.9586328727012137,0.0,0.0
90044,7500,0.9591838117852102,0.0,0.0
40999,5700,0.9584385944730373,0.0,0.0
93637,9600,0.9826294733620745,0.0,0.0
47689,9600,0.9739211528692473,0.0,0.0
15068,9600,0.9573437585155034,0.0,0.0
67323,9600,0.9776860155980158,0.0,0.0
285,1200,0.9102006029135218,0.0,0.0
76543,18000,0.9694721805851315,0.0,0.0
52901,13800,0.7016975979242963,0.0,0.0
10299,7500,0.9549141835680415,0.0,0.0
8199,11700,0.5249775413986586,0.0,0.0
10875,9600,0.7487106658583773,0.0,0.0
36812,41100,0.9641633402372314,0.0,0.0
110,9600,0.8412426870810823,0.0,0.0
25682,5700,0.9003808462574923,0.0,0.0
7331,9600,0.9016200435271045,0.0,0.0
76947,1200,0.937449212145876,0.0,0.0
28303,7500,0.9450097736079522,0.0,0.0
32212,13800,0.886765388512174,0.0,0.0
18692,20100,0.9624799388633923,0.0,0.0
75865,3300,0.977464447657724,0.0,0.0
74466,7500,0.9570126156586332,0.0,0.0
81378,13800,0.9607084095207089,0.0,0.0
85492,1200,0.902349577755301,0.0,0.0
67992,5400,0.9364413532768069,0.0,0.0
12527,15900,0.9745425660992779,0.0,0.0
48212,5400,0.9359578195105557,0.0,0.0
61180,5400,0.9707835604778068,0.0,0.0
56340,5400,0.9545510678536583,0.0,0.0
64227,13800,0.9854314387839823,0.0,0.0
35539,5400,0.9721895000531697,0.0,0.0
9233,7500,0.9592295325513523,0.0,0.0
97645,3300,0.9291855726710028,0.0,0.0
106742,7500,0.8034903851331257,0.0,0.0
84955,1200,0.9467980559211742,0.0,0.0
36443,30600,0.9608360744409499,0.0,0.0
2970,3300,0.7229693582989519,0.0,0.0
48583,18000,0.9424260889206932,0.0,0.0
67490,9600,0.9613905102568694,0.0,0.0
45242,9600,0.9533829678327442,0.0,0.0
83608,7500,0.9724327726794547,0.0,0.0
86807,11700,0.9669539146116517,0.0,0.0
92793,26400,0.9842612770674805,0.0,0.0
32458,7500,0.9755483609820678,0.0,0.0
18258,15900,0.9757636977612669,0.0,0.0
93246,11700,0.9693190653848524,0.0,0.0
29747,11700,0.9165477141022621,0.0,0.0
44469,5400,0.9370330849505754,0.0,0.0
18998,22200,0.9762727303585584,0.0,0.0
100686,3300,0.9501689027122764,0.0,0.0
21670,5400,0.9539750406292857,0.0,0.0
106701,13800,0.9823136695152072,0.0,0.0
21844,11700,0.9755914913634087,0.0,0.0
61174,3300,0.9803613794017865,0.0,0.0
933,57900,0.9783327803545968,0.0,0.0
563,3300,0.9805072422976919,0.0,0.0
90185,5400,0.9627749154321749,0.0,0.0
29080,13800,0.9417360750276047,0.0,0.0
32967,5400,0.9453493795323092,0.0,0.0
110889,7500,0.9687940897953716,0.0,0.0
54059,30600,0.9251544257219527,0.0,0.0
86664,24300,0.9797823517552113,0.0,0.0
72104,11700,0.9832505745306732,0.0,0.0
82239,7500,0.9719541025996152,0.0,0.0
59755,5400,0.8937030107445771,0.0,0.0
1785,5400,0.9120678071434756,0.0,0.0
36377,5400,0.938682681793475,0.0,0.0
73334,7500,0.8225810795924773,0.0,0.0
26731,34800,0.9703403375047671,0.0,0.0
78548,7500,0.975177376676581,0.0,0.0
54472,3300,0.979431441767255,0.0,0.0
70631,3300,0.9627766124446466,0.0,0.0
44942,7500,0.8550300240958885,0.0,0.0
54130,5400,0.9778377741569158,0.0,0.0
11938,5400,0.9809066542043934,0.0,0.0
15837,5700,0.9774448672577313,0.0,0.0
64537,9600,0.9427383549059887,0.0,0.0
65402,9600,0.9743167860298848,0.0,0.0
18680,13800,0.9707813013905267,0.0,0.0
69375,3300,0.9573001844167605,0.0,0.0
71042,13800,0.9288722935405307,0.0,0.0
69164,24300,0.9614152550057262,0.0,0.0
19288,15900,0.9707765326323479,0.0,0.0
17115,24300,0.9716729340864804,0.0,0.0
105949,9600,0.9203120033285281,0.0,0.0
55257,5400,0.9760616931371991,0.0,0.0
6583,7500,0.9790657233564309,0.0,0.0
24751,5400,0.981566242105871,0.0,0.0
19545,9600,0.9537167332492892,0.0,0.0
38187,5400,0.9402746450766076,0.0,0.0
38983,32700,0.978165312367987,0.0,0.0
100340,20100,0.9687311365674626,0.0,0.0
71337,22200,0.9751918122212531,0.0,0.0
73505,15900,0.9216570537288769,0.0,0.0
240,22200,0.9608616758031726,0.0,0.0
83153,7500,0.965424572707059,0.0,0.0
371,7500,0.9646170539491932,0.0,0.0
50283,13800,0.9440811739684754,0.0,0.0
31513,7500,0.9676428142876853,0.0,0.0
24174,3300,0.9225680809879846,0.0,0.0
46907,5400,0.8909266169906603,0.0,0.0
94141,7500,0.9453608504951476,0.0,0.0
5483,3300,0.9539029728251572,0.0,0.0
91282,18000,0.9685694147519414,0.0,0.0
41378,11700,0.898683346094889,0.0,0.0
7904,7500,0.9674778239299647,0.0,0.0
41632,9600,0.9714975341844022,0.0,0.0
84817,13800,0.9322828184385487,0.0,0.0
54335,7500,0.9766729684021874,0.0,0.0
52362,11700,0.9651706190444362,0.0,0.0
21141,7500,0.9439741674465377,0.0,0.0
8040,7500,0.9633427807767326,0.0,0.0
13042,9600,0.959382301889829,0.0,0.0
40276,5700,0.9718765530470527,0.0,0.0
1203,7500,0.9091898492980546,0.0,0.0
54902,5400,0.9483650560470659,0.0,0.0
42127,9600,0.9249297622881857,0.0,0.0
61200,9600,0.9514150835258987,0.0,0.0
29807,13800,0.97233984355965,0.0,0.0
32558,1200,0.9496964130058566,0.0,0.0
25499,9600,0.9796804658022158,0.0,0.0
71523,9600,0.9729986178144363,0.0,0.0
38791,11700,0.9831148602635393,0.0,0.0
12101,51600,0.92321152035762,0.0,0.0
4730,3300,0.9639226299257999,0.0,0.0
17126,20100,0.963290835714462,0.0,0.0
85187,5400,0.7565130416056715,0.0,0.0
16129,41100,0.9664387877154554,0.0,0.0
51250,5400,0.9381508097007659,0.0,0.0
112931,5400,0.9770851485160814,0.0,0.0
17857,9600,0.9374399020163247,0.0,0.0
31762,7500,0.9664545255226286,0.0,0.0
87034,18000,0.6470560232012794,0.0,0.0
59018,1200,0.9719869763058675,0.0,0.0
81008,5400,0.9815158041322336,0.0,0.0
91203,7500,0.962978420650514,0.0,0.0
111875,7500,0.9668619194368975,0.0,0.0
70722,3300,0.8985901554510883,0.0,0.0
55926,5400,0.969720098767544,0.0,0.0
67538,5400,0.9219075202169084,0.0,0.0
113041,13800,0.9693829990923758,0.0,0.0
30934,5700,0.916145758331466,0.0,0.0
87109,11700,0.793816065751337,0.0,0.0
26979,5400,0.9682721498682894,0.0,0.0
61557,1200,0.9564502362740316,0.0,0.0
29950,26400,0.9801977047719537,0.0,0.0
17,9600,0.9527896051637758,0.0,0.0
68226,18000,0.968916453304741,0.0,0.0
79507,11700,0.9677473637581995,0.0,0.0
23107,3300,0.8882626328033638,0.0,0.0
27741,3300,0.8912639010355788,0.0,0.0
34314,22200,0.9742323083387983,0.0,0.0
79354,11700,0.9730469063737996,0.0,0.0
97813,7500,0.9245678803302557,0.0,0.0
730,7500,0.9479867429385846,0.0,0.0
19260,9600,0.9633101369968274,0.0,0.0
79119,7500,0.8634198925110288,0.0,0.0
77689,13800,0.9849382069411514,0.0,0.0
36363,5700,0.8611738718354865,0.0,0.0
6264,7500,0.9736780470184606,0.0,0.0
26935,3300,0.9700392479577639,0.0,0.0
78464,15900,0.9508610795723758,0.0,0.0
44785,7500,0.9619241584986336,0.0,0.0
31835,5400,0.9587497449742006,0.0,0.0
42606,7500,0.9538345642979286,0.0,0.0
55554,5400,0.970375048599828,0.0,0.0
106579,3300,0.8260877620424927,0.0,0.0
68977,5400,0.9335005014022443,0.0,0.0
85323,1200,0.9349860933697832,0.0,0.0
85288,18000,0.6702320664263636,0.0,0.0
52701,20100,0.9762839080401952,0.0,0.0
107848,5400,0.9576713290029544,0.0,0.0
97392,5400,0.9790537372389985,0.0,0.0
57996,7500,0.963184372496952,0.0,0.0
113716,7500,0.971841169981118,0.0,0.0
97317,13800,0.9609757565613052,0.0,0.0
16466,1200,0.9599223128132129,0.0,0.0
38691,3300,0.9629457862892976,0.0,0.0
49638,20100,0.981486233076361,0.0,0.0
541,1200,0.8138139028663622,0.0,0.0
45882,9600,0.968649941633278,0.0,0.0
18853,20100,0.9240083898088853,0.0,0.0
4572,11700,0.9758221651027724,0.0,0.0
99403,3300,0.9855688475258089,0.0,0.0
55514,13800,0.9759428871948865,0.0,0.0
103119,9600,0.916828443108401,0.0,0.0
64141,5400,0.964525444820751,0.0,0.0
76939,11700,0.9798134134891819,0.0,0.0
17453,5400,0.9265193776634076,0.0,0.0
107821,32700,0.937443852311167,0.0,0.0
62063,5400,0.9843206060163945,0.0,0.0
108737,15900,0.9829228080855489,0.0,0.0
110123,9600,0.9665484588297893,0.0,0.0
109498,11700,0.9741345112752989,0.0,0.0
108324,11700,0.9278294446288134,0.0,0.0
10990,18000,0.8696317882434138,0.0,0.0
18649,11700,0.9766010506331478,0.0,0.0
90653,30600,0.9551167609298767,0.0,0.0
98585,9600,0.931842076681809,0.0,0.0
9888,47400,0.9678586294948002,0.0,0.0
61129,5400,0.9422211823032793,0.0,0.0
26829,3300,0.6694476032351135,0.0,0.0
110111,20100,0.9487259259252449,0.0,0.0
56138,13800,0.13890698839677426,0.0,0.0
27858,3300,0.958829333490614,0.0,0.0
86241,7500,0.9351799200877509,0.0,0.0
8305,3300,0.9738869693463648,0.0,0.0
19363,3300,0.9792231012361714,0.0,0.0
48827,11700,0.9556847408092537,0.0,0.0
38241,7500,0.9754214147595274,0.0,0.0
41847,9600,0.9508901797043552,0.0,0.0
23347,20100,0.8398728226348317,0.0,0.0
2423,9600,0.8453744181080743,0.0,0.0
32271,1200,0.973446026205114,0.0,0.0
49130,9600,0.9665256639385316,0.0,0.0
8225,13800,0.955518318842792,0.0,0.0
88846,1200,0.9786278850451391,0.0,0.0
34908,3300,0.8745806156361976,0.0,0.0
45794,5400,0.8819311057273919,0.0,0.0
64211,9600,0.9773961869065954,0.0,0.0
2611,13800,0.9514389057390247,0.0,0.0
69544,11700,0.9068958454793181,0.0,0.0
90530,11700,0.9532680277938389,0.0,0.0
40940,3300,0.9540142061182736,0.0,0.0
9467,20100,0.8892100586521333,0.0,0.0
77485,3300,0.9576106019105506,0.0,0.0
106783,5700,0.9786082609290394,0.0,0.0
110503,5700,0.9621723152746376,0.0,0.0
20612,7500,0.9462754413508385,0.0,0.0
51833,22200,0.9671411643284094,0.0,0.0
11543,5400,0.9426543856332767,0.0,0.0
38547,9600,0.9775010108934624,0.0,0.0
110186,11700,0.9729789452819617,0.0,0.0
16478,11700,0.9701339461668592,0.0,0.0
110370,20100,0.9799968726255428,0.0,0.0
2582,34800,0.9496510628308378,0.0,0.0
55197,11700,0.9817882533965521,0.0,0.0
66699,11700,0.9775459885199098,0.0,0.0
85881,9600,0.970989615125388,0.0,0.0
100517,5700,0.9145002618054578,0.0,0.0
113642,3300,0.978647872271087,0.0,0.0
25917,13800,0.9301236287149908,0.0,0.0
39337,3300,0.9684965781810646,0.0,0.0
91854,11700,0.9454758471996518,0.0,0.0
102173,11700,0.9400350812778735,0.0,0.0
67598,5400,0.9147641178761764,0.0,0.0
3318,5400,0.9647002722323708,0.0,0.0
111501,5400,0.9786392133049128,0.0,0.0
55471,1200,0.9503672943497297,0.0,0.0
56699,20100,0.9478245813046119,0.0,0.0
36379,7500,0.9733862359109006,0.0,0.0
39126,7500,0.9397881038679476,0.0,0.0
45286,11700,0.9778057102359948,0.0,0.0
62671,24300,0.9809698232225649,0.0,0.0
108685,15900,0.9335925818575324,0.0,0.0
53311,18000,0.9571629784706213,0.0,0.0
76703,11700,0.839569827415614,0.0,0.0
40596,7500,0.9695104785305884,0.0,0.0
33861,5700,0.9659504076408724,0.0,0.0
105734,18000,0.977972327275769,0.0,0.0
63398,7500,0.9703358213802775,0.0,0.0
95002,7500,0.05114785727118617,0.0,0.0
27839,1200,0.9537836794559109,0.0,0.0
35984,26400,0.9707806804555481,0.0,0.0
38573,11700,0.9087692364758583,0.0,0.0
53998,15900,0.9787822170998035,0.0,0.0
105924,57900,0.9711416899948144,0.0,0.0
33061,11700,0.7395260265863779,0.0,0.0
23505,18000,0.9813187782640713,0.0,0.0
29143,5700,0.9605661267789786,0.0,0.0
26013,22200,0.8861649865234836,0.0,0.0
61739,1200,0.9735683660540689,0.0,0.0
36627,3300,0.9645438420398647,0.0,0.0
68964,5400,0.9571887691356434,0.0,0.0
41861,11700,0.9748188015056274,0.0,0.0
81967,11700,0.9733775344164851,0.0,0.0
17243,1200,0.7376170873764545,0.0,0.0
83527,18000,0.9658212517784879,0.0,0.0
62335,1200,0.8896486784569907,0.0,0.0
97278,13800,0.9810731781998053,0.0,0.0
75436,7500,0.9796955371843689,0.0,0.0
57411,3300,0.927639549181859,0.0,0.0
49715,3300,0.8924120317671246,0.0,0.0
61363,28500,0.9670658960712565,0.0,0.0
99711,7500,0.9671642081509076,0.0,0.0
108464,9600,0.9577962764455616,0.0,0.0
50910,7500,0.957098210588562,0.0,0.0
29695,9600,0.9680917956068891,0.0,0.0
19978,15900,0.9676551821815528,0.0,0.0
109491,11700,0.9323785680526054,0.0,0.0
30458,22200,0.9220239317898187,0.0,0.0
102908,5700,0.9809038116847948,0.0,0.0
31485,9600,0.9640700847636614,0.0,0.0
14662,5400,0.8901160804601956,0.0,0.0
35264,3300,0.9487625667675995,0.0,0.0
95210,22200,0.9605883421842651,0.0,0.0
19350,5400,0.9641429578657076,0.0,0.0
8891,5400,0.9721871858029673,0.0,0.0
82982,3300,0.9800434457539785,0.0,0.0
90861,5400,0.9592088936807495,0.0,0.0
4887,18000,0.9264945947210924,0.0,0.0
95441,3300,0.9663923401615507,0.0,0.0
109730,1200,0.9805622094910303,0.0,0.0
86149,24300,0.8726520484476523,0.0,0.0
84028,5400,0.32014213047263357,0.0,0.0
70235,7500,0.9763526441874213,0.0,0.0
107798,22200,0.982876936475513,0.0,0.0
83208,5700,0.97437420161969,0.0,0.0
100504,5400,0.9639085356510804,0.0,0.0
98598,18000,0.9722199537885736,0.0,0.0
91456,9600,0.9531207078450156,0.0,0.0
77699,5400,0.935334980117052,0.0,0.0
86884,9600,0.9818364962636486,0.0,0.0
54632,13800,0.9723715241300608,0.0,0.0
94363,5400,0.9703786933958275,0.0,0.0
73097,13800,0.5537240157284536,0.0,0.0
1532,3300,0.9371876186135898,0.0,0.0
14207,1200,0.9672608743079749,0.0,0.0
78777,5700,0.9795616231184184,0.0,0.0
73798,11700,0.9688322804945361,0.0,0.0
12878,5400,0.9415118428854444,0.0,0.0
49661,1200,0.9635157893100901,0.0,0.0
56981,22200,0.9609809518719429,0.0,0.0
70185,11700,0.945003251988584,0.0,0.0
59851,5400,0.9857113500683956,0.0,0.0
107483,7500,0.9192042155836487,0.0,0.0
76527,9600,0.9563970716113953,0.0,0.0
63588,11700,0.9718562353162931,0.0,0.0
40883,24300,0.9781247459542527,0.0,0.0
92065,15900,0.9642207527180191,0.0,0.0
92667,7500,0.9448347763277358,0.0,0.0
88987,9600,0.9476188413617078,0.0,0.0
57025,9600,0.9613461802858744,0.0,0.0
94299,1200,0.9790050842005096,0.0,0.0
70371,13800,0.9758089308939035,0.0,0.0
67464,5400,0.9738073219911726,0.0,0.0
65614,18000,0.9251740756074762,0.0,0.0
97224,7500,0.9856699817806995,0.0,0.0
82015,20100,0.970235069604411,0.0,0.0
57111,15900,0.9612748693025158,0.0,0.0
89018,1200,0.9415541010045957,0.0,0.0
21914,5400,0.8220634855630824,0.0,0.0
17041,7500,0.9568407559288632,0.0,0.0
65029,20100,0.97207894312547,0.0,0.0
91948,3300,0.9724055575152879,0.0,0.0
38033,3300,0.9738829316887527,0.0,0.0
44878,7500,0.925450110183431,0.0,0.0
21725,5400,0.9515916000687247,0.0,0.0
1984,18000,0.961883726967493,0.0,0.0
