id,premium,renewal,improvement,incentives
9570,3300,0.7411111111111112,0.0,0.0
55159,5400,0.6211111111111111,0.0,0.0
82480,3300,0.9966666666666667,0.0,0.0
51225,7500,0.6722222222222223,0.0,0.0
53176,1200,0.7255555555555555,0.0,0.0
82883,3300,0.9833333333333333,0.0,0.0
63590,18000,0.9933333333333333,0.0,0.0
50906,13800,0.7377777777777778,0.0,0.0
21635,11700,0.91,0.0,0.0
84000,5400,0.9322222222222222,0.0,0.0
79029,18000,0.9988888888888889,0.0,0.0
60256,15900,1.0,0.0,0.0
110660,3300,0.7466666666666667,0.0,0.0
51023,22200,0.9844444444444445,0.0,0.0
99146,11700,0.9655555555555555,0.0,0.0
93878,5400,0.9877777777777778,0.0,0.0
93845,3300,0.9922222222222222,0.0,0.0
5364,1200,0.5477777777777778,0.0,0.0
106612,9600,0.9633333333333334,0.0,0.0
79928,9600,0.9811111111111112,0.0,0.0
94761,20100,0.95,0.0,0.0
7126,11700,0.9,0.0,0.0
82176,9600,0.9733333333333334,0.0,0.0
53475,9600,0.49444444444444446,0.0,0.0
88108,18000,0.9988888888888889,0.0,0.0
65166,1200,0.9844444444444445,0.0,0.0
65378,5400,0.93,0.0,0.0
47119,11700,0.9722222222222222,0.0,0.0
64338,22200,0.9944444444444445,0.0,0.0
48872,3300,0.9477777777777778,0.0,0.0
26061,15900,0.9988888888888889,0.0,0.0
78191,9600,0.9944444444444445,0.0,0.0
108224,11700,0.9988888888888889,0.0,0.0
47646,1200,0.8366666666666667,0.0,0.0
63423,11700,0.9922222222222222,0.0,0.0
109453,7500,0.9611111111111111,0.0,0.0
43299,7500,0.9988888888888889,0.0,0.0
86879,7500,0.9611111111111111,0.0,0.0
51882,13800,0.9855555555555555,0.0,0.0
84497,11700,0.5366666666666666,0.0,0.0
19699,20100,0.94,0.0,0.0
52164,11700,0.9344444444444444,0.0,0.0
36055,5400,0.9555555555555556,0.0,0.0
17844,22200,0.9877777777777778,0.0,0.0
12006,9600,0.9933333333333333,0.0,0.0
51731,9600,0.9988888888888889,0.0,0.0
101823,9600,0.9633333333333334,0.0,0.0
70611,13800,0.99,0.0,0.0
57291,11700,0.6466666666666666,0.0,0.0
3315,11700,0.8633333333333333,0.0,0.0
6841,7500,0.84,0.0,0.0
95636,7500,0.67,0.0,0.0
89508,7500,0.9888888888888889,0.0,0.0
78357,9600,0.9677777777777777,0.0,0.0
30363,13800,1.0,0.0,0.0
65880,11700,0.99,0.0,0.0
79166,5400,0.9566666666666667,0.0,0.0
16883,13800,0.91,0.0,0.0
19400,3300,0.9977777777777778,0.0,0.0
97846,15900,0.9677777777777777,0.0,0.0
35938,5400,0.9744444444444444,0.0,0.0
109739,5400,0.9711111111111111,0.0,0.0
7542,3300,0.9311111111111111,0.0,0.0
62506,18000,0.9877777777777778,0.0,0.0
106686,11700,0.9588888888888889,0.0,0.0
22500,5400,0.99,0.0,0.0
73566,7500,0.97,0.0,0.0
34462,13800,1.0,0.0,0.0
109,15900,0.9411111111111111,0.0,0.0
82344,22200,0.9911111111111112,0.0,0.0
70324,20100,0.99,0.0,0.0
47235,7500,0.9966666666666667,0.0,0.0
78355,9600,0.98,0.0,0.0
97012,7500,0.9533333333333334,0.0,0.0
103271,11700,1.0,0.0,0.0
54640,5400,0.9933333333333333,0.0,0.0
18452,9600,0.8888888888888888,0.0,0.0
80733,13800,0.8033333333333333,0.0,0.0
22069,20100,0.97,0.0,0.0
63586,11700,0.9944444444444445,0.0,0.0
63069,7500,0.9644444444444444,0.0,0.0
66451,20100,0.9466666666666667,0.0,0.0
5163,5400,0.9933333333333333,0.0,0.0
6542,18000,0.99,0.0,0.0
79333,11700,0.9922222222222222,0.0,0.0
8752,11700,0.9955555555555555,0.0,0.0
37396,9600,0.9888888888888889,0.0,0.0
27502,13800,0.9555555555555556,0.0,0.0
65597,7500,0.9788888888888889,0.0,0.0
50178,11700,0.9788888888888889,0.0,0.0
51709,15900,0.8733333333333333,0.0,0.0
32294,9600,0.9655555555555555,0.0,0.0
76360,7500,0.9988888888888889,0.0,0.0
51635,3300,0.9911111111111112,0.0,0.0
103391,5400,0.37555555555555553,0.0,0.0
59747,1200,0.5711111111111111,0.0,0.0
21498,13800,0.9811111111111112,0.0,0.0
18771,5700,0.99,0.0,0.0
34501,1200,0.9155555555555556,0.0,0.0
77807,3300,0.94,0.0,0.0
26350,5700,0.93,0.0,0.0
105355,18000,0.95,0.0,0.0
5469,3300,0.9811111111111112,0.0,0.0
23826,11700,0.36666666666666664,0.0,0.0
9399,13800,0.9711111111111111,0.0,0.0
44862,3300,0.9544444444444444,0.0,0.0
104114,1200,0.9866666666666667,0.0,0.0
20407,3300,0.9477777777777778,0.0,0.0
7541,7500,1.0,0.0,0.0
72892,3300,0.9722222222222222,0.0,0.0
81994,22200,0.9966666666666667,0.0,0.0
111007,5400,0.97,0.0,0.0
83350,13800,0.9966666666666667,0.0,0.0
55682,7500,0.95,0.0,0.0
26680,3300,0.9855555555555555,0.0,0.0
109949,5400,0.9566666666666667,0.0,0.0
12482,1200,0.9733333333333334,0.0,0.0
108210,7500,0.9866666666666667,0.0,0.0
35717,13800,0.99,0.0,0.0
74030,11700,0.9733333333333334,0.0,0.0
18407,9600,0.9177777777777778,0.0,0.0
113337,5400,0.8588888888888889,0.0,0.0
81673,5400,0.9711111111111111,0.0,0.0
80808,9600,1.0,0.0,0.0
87300,7500,0.9933333333333333,0.0,0.0
113610,1200,0.9944444444444445,0.0,0.0
68221,24300,0.9944444444444445,0.0,0.0
32307,11700,0.9988888888888889,0.0,0.0
53974,11700,0.99,0.0,0.0
80255,7500,0.9422222222222222,0.0,0.0
37547,15900,0.96,0.0,0.0
62782,11700,0.9911111111111112,0.0,0.0
60206,20100,0.9955555555555555,0.0,0.0
109533,9600,1.0,0.0,0.0
31952,13800,0.6222222222222222,0.0,0.0
31266,1200,0.9766666666666667,0.0,0.0
49517,7500,0.8811111111111111,0.0,0.0
52843,13800,0.8955555555555555,0.0,0.0
107949,7500,0.9111111111111111,0.0,0.0
50424,11700,0.9144444444444444,0.0,0.0
28080,5400,0.9988888888888889,0.0,0.0
63289,11700,0.7777777777777778,0.0,0.0
59792,1200,0.9088888888888889,0.0,0.0
8600,5400,0.9911111111111112,0.0,0.0
30415,13800,0.9811111111111112,0.0,0.0
92033,7500,0.9777777777777777,0.0,0.0
51339,5400,0.94,0.0,0.0
104556,13800,0.9922222222222222,0.0,0.0
67550,5700,0.98,0.0,0.0
71744,9600,0.82,0.0,0.0
49589,1200,0.9666666666666667,0.0,0.0
17018,28500,0.8733333333333333,0.0,0.0
34936,7500,0.7344444444444445,0.0,0.0
110058,5400,0.9977777777777778,0.0,0.0
67668,9600,0.9622222222222222,0.0,0.0
75859,5400,0.9755555555555555,0.0,0.0
38878,41100,0.9744444444444444,0.0,0.0
107894,1200,0.9922222222222222,0.0,0.0
63438,9600,0.9688888888888889,0.0,0.0
75713,3300,1.0,0.0,0.0
15713,15900,0.9688888888888889,0.0,0.0
34402,9600,0.97,0.0,0.0
40084,3300,0.9966666666666667,0.0,0.0
64940,3300,0.9533333333333334,0.0,0.0
66279,13800,0.9944444444444445,0.0,0.0
77818,24300,0.9611111111111111,0.0,0.0
63889,7500,0.9966666666666667,0.0,0.0
48861,3300,0.9966666666666667,0.0,0.0
26520,36900,0.9433333333333334,0.0,0.0
66559,9600,0.9977777777777778,0.0,0.0
24068,5400,0.5655555555555556,0.0,0.0
20211,60000,0.9655555555555555,0.0,0.0
86715,9600,0.97,0.0,0.0
68601,1200,0.9988888888888889,0.0,0.0
95696,9600,0.9911111111111112,0.0,0.0
60049,7500,0.9911111111111112,0.0,0.0
7620,7500,0.9255555555555556,0.0,0.0
42468,5400,0.9944444444444445,0.0,0.0
106475,13800,0.96,0.0,0.0
43145,32700,1.0,0.0,0.0
102597,5400,0.9922222222222222,0.0,0.0
93680,13800,0.9811111111111112,0.0,0.0
37065,9600,0.8611111111111112,0.0,0.0
49472,7500,0.9888888888888889,0.0,0.0
45364,32700,0.8211111111111111,0.0,0.0
112287,9600,0.9366666666666666,0.0,0.0
90044,7500,0.9088888888888889,0.0,0.0
40999,5700,0.9933333333333333,0.0,0.0
93637,9600,1.0,0.0,0.0
47689,9600,0.9966666666666667,0.0,0.0
15068,9600,0.9944444444444445,0.0,0.0
67323,9600,0.9366666666666666,0.0,0.0
285,1200,0.9188888888888889,0.0,0.0
76543,18000,0.9911111111111112,0.0,0.0
52901,13800,0.8055555555555556,0.0,0.0
10299,7500,0.9922222222222222,0.0,0.0
8199,11700,0.5622222222222222,0.0,0.0
10875,9600,0.7644444444444445,0.0,0.0
36812,41100,0.9977777777777778,0.0,0.0
110,9600,0.8055555555555556,0.0,0.0
25682,5700,0.8144444444444444,0.0,0.0
7331,9600,0.8844444444444445,0.0,0.0
76947,1200,0.8788888888888889,0.0,0.0
28303,7500,0.9777777777777777,0.0,0.0
32212,13800,0.9533333333333334,0.0,0.0
18692,20100,0.9966666666666667,0.0,0.0
75865,3300,0.9877777777777778,0.0,0.0
74466,7500,0.9633333333333334,0.0,0.0
81378,13800,0.9811111111111112,0.0,0.0
85492,1200,0.97,0.0,0.0
67992,5400,0.95,0.0,0.0
12527,15900,0.9944444444444445,0.0,0.0
48212,5400,0.9,0.0,0.0
61180,5400,0.9477777777777778,0.0,0.0
56340,5400,0.9311111111111111,0.0,0.0
64227,13800,1.0,0.0,0.0
35539,5400,0.98,0.0,0.0
9233,7500,0.9611111111111111,0.0,0.0
97645,3300,0.7933333333333333,0.0,0.0
106742,7500,0.5277777777777778,0.0,0.0
84955,1200,0.9322222222222222,0.0,0.0
36443,30600,0.9677777777777777,0.0,0.0
2970,3300,0.6611111111111111,0.0,0.0
48583,18000,0.9577777777777777,0.0,0.0
67490,9600,0.9922222222222222,0.0,0.0
45242,9600,0.9911111111111112,0.0,0.0
83608,7500,0.9933333333333333,0.0,0.0
86807,11700,0.9844444444444445,0.0,0.0
92793,26400,0.9988888888888889,0.0,0.0
32458,7500,0.9911111111111112,0.0,0.0
18258,15900,0.9955555555555555,0.0,0.0
93246,11700,0.98,0.0,0.0
29747,11700,0.9366666666666666,0.0,0.0
44469,5400,0.9522222222222222,0.0,0.0
18998,22200,0.9988888888888889,0.0,0.0
100686,3300,0.9711111111111111,0.0,0.0
21670,5400,0.97,0.0,0.0
106701,13800,0.9833333333333333,0.0,0.0
21844,11700,0.9866666666666667,0.0,0.0
61174,3300,0.9744444444444444,0.0,0.0
933,57900,0.9788888888888889,0.0,0.0
563,3300,0.9722222222222222,0.0,0.0
90185,5400,0.9844444444444445,0.0,0.0
29080,13800,0.9844444444444445,0.0,0.0
32967,5400,0.9722222222222222,0.0,0.0
110889,7500,0.99,0.0,0.0
54059,30600,0.8544444444444445,0.0,0.0
86664,24300,1.0,0.0,0.0
72104,11700,0.9988888888888889,0.0,0.0
82239,7500,0.9877777777777778,0.0,0.0
59755,5400,0.9022222222222223,0.0,0.0
1785,5400,0.9666666666666667,0.0,0.0
36377,5400,0.9733333333333334,0.0,0.0
73334,7500,0.8411111111111111,0.0,0.0
26731,34800,0.9911111111111112,0.0,0.0
78548,7500,0.9955555555555555,0.0,0.0
54472,3300,0.9988888888888889,0.0,0.0
70631,3300,0.9922222222222222,0.0,0.0
44942,7500,0.8222222222222222,0.0,0.0
54130,5400,0.9988888888888889,0.0,0.0
11938,5400,0.9655555555555555,0.0,0.0
15837,5700,1.0,0.0,0.0
64537,9600,0.8633333333333333,0.0,0.0
65402,9600,0.9866666666666667,0.0,0.0
18680,13800,0.9733333333333334,0.0,0.0
69375,3300,0.97,0.0,0.0
71042,13800,0.9088888888888889,0.0,0.0
69164,24300,0.9855555555555555,0.0,0.0
19288,15900,0.9911111111111112,0.0,0.0
17115,24300,0.9977777777777778,0.0,0.0
105949,9600,0.9311111111111111,0.0,0.0
55257,5400,0.9977777777777778,0.0,0.0
6583,7500,0.9922222222222222,0.0,0.0
24751,5400,1.0,0.0,0.0
19545,9600,0.9377777777777778,0.0,0.0
38187,5400,0.9455555555555556,0.0,0.0
38983,32700,0.9966666666666667,0.0,0.0
100340,20100,0.9766666666666667,0.0,0.0
71337,22200,0.9944444444444445,0.0,0.0
73505,15900,0.9588888888888889,0.0,0.0
240,22200,0.9933333333333333,0.0,0.0
83153,7500,0.9866666666666667,0.0,0.0
371,7500,0.9822222222222222,0.0,0.0
50283,13800,0.9255555555555556,0.0,0.0
31513,7500,0.9988888888888889,0.0,0.0
24174,3300,0.9666666666666667,0.0,0.0
46907,5400,0.88,0.0,0.0
94141,7500,0.9477777777777778,0.0,0.0
5483,3300,0.9744444444444444,0.0,0.0
91282,18000,0.9777777777777777,0.0,0.0
41378,11700,0.9455555555555556,0.0,0.0
7904,7500,0.9988888888888889,0.0,0.0
41632,9600,0.9777777777777777,0.0,0.0
84817,13800,0.9666666666666667,0.0,0.0
54335,7500,0.9944444444444445,0.0,0.0
52362,11700,0.9988888888888889,0.0,0.0
21141,7500,0.9733333333333334,0.0,0.0
8040,7500,0.9533333333333334,0.0,0.0
13042,9600,0.9955555555555555,0.0,0.0
40276,5700,0.9988888888888889,0.0,0.0
1203,7500,0.8333333333333334,0.0,0.0
54902,5400,0.9466666666666667,0.0,0.0
42127,9600,0.8877777777777778,0.0,0.0
61200,9600,0.9755555555555555,0.0,0.0
29807,13800,0.9977777777777778,0.0,0.0
32558,1200,0.9577777777777777,0.0,0.0
25499,9600,0.9988888888888889,0.0,0.0
71523,9600,0.9844444444444445,0.0,0.0
38791,11700,1.0,0.0,0.0
12101,51600,0.6744444444444444,0.0,0.0
4730,3300,0.9911111111111112,0.0,0.0
17126,20100,0.9266666666666666,0.0,0.0
85187,5400,0.6033333333333334,0.0,0.0
16129,41100,0.9511111111111111,0.0,0.0
51250,5400,0.9222222222222223,0.0,0.0
112931,5400,0.9722222222222222,0.0,0.0
17857,9600,0.9733333333333334,0.0,0.0
31762,7500,0.9977777777777778,0.0,0.0
87034,18000,0.6911111111111111,0.0,0.0
59018,1200,0.9922222222222222,0.0,0.0
81008,5400,1.0,0.0,0.0
91203,7500,0.9688888888888889,0.0,0.0
111875,7500,0.99,0.0,0.0
70722,3300,0.8777777777777778,0.0,0.0
55926,5400,0.9922222222222222,0.0,0.0
67538,5400,0.93,0.0,0.0
113041,13800,0.9544444444444444,0.0,0.0
30934,5700,0.9544444444444444,0.0,0.0
87109,11700,0.7022222222222222,0.0,0.0
26979,5400,0.9933333333333333,0.0,0.0
61557,1200,0.9733333333333334,0.0,0.0
29950,26400,0.9888888888888889,0.0,0.0
17,9600,0.9766666666666667,0.0,0.0
68226,18000,0.9866666666666667,0.0,0.0
79507,11700,0.9711111111111111,0.0,0.0
23107,3300,0.8966666666666666,0.0,0.0
27741,3300,0.9233333333333333,0.0,0.0
34314,22200,0.9944444444444445,0.0,0.0
79354,11700,0.99,0.0,0.0
97813,7500,0.9511111111111111,0.0,0.0
730,7500,0.9411111111111111,0.0,0.0
19260,9600,0.9588888888888889,0.0,0.0
79119,7500,0.8533333333333334,0.0,0.0
77689,13800,1.0,0.0,0.0
36363,5700,0.7222222222222222,0.0,0.0
6264,7500,0.9811111111111112,0.0,0.0
26935,3300,0.9955555555555555,0.0,0.0
78464,15900,0.9355555555555556,0.0,0.0
44785,7500,0.9511111111111111,0.0,0.0
31835,5400,0.9722222222222222,0.0,0.0
42606,7500,0.98,0.0,0.0
55554,5400,0.9911111111111112,0.0,0.0
106579,3300,0.8088888888888889,0.0,0.0
68977,5400,0.9488888888888889,0.0,0.0
85323,1200,0.9755555555555555,0.0,0.0
85288,18000,0.7433333333333333,0.0,0.0
52701,20100,0.9988888888888889,0.0,0.0
107848,5400,0.9711111111111111,0.0,0.0
97392,5400,0.99,0.0,0.0
57996,7500,0.9855555555555555,0.0,0.0
113716,7500,0.9722222222222222,0.0,0.0
97317,13800,0.9633333333333334,0.0,0.0
16466,1200,0.99,0.0,0.0
38691,3300,0.9477777777777778,0.0,0.0
49638,20100,0.9844444444444445,0.0,0.0
541,1200,0.64,0.0,0.0
45882,9600,0.9133333333333333,0.0,0.0
18853,20100,0.9177777777777778,0.0,0.0
4572,11700,0.9988888888888889,0.0,0.0
99403,3300,0.9722222222222222,0.0,0.0
55514,13800,0.9988888888888889,0.0,0.0
103119,9600,0.8488888888888889,0.0,0.0
64141,5400,0.9611111111111111,0.0,0.0
76939,11700,0.95,0.0,0.0
17453,5400,0.9544444444444444,0.0,0.0
107821,32700,0.9233333333333333,0.0,0.0
62063,5400,1.0,0.0,0.0
108737,15900,0.9966666666666667,0.0,0.0
110123,9600,0.9788888888888889,0.0,0.0
109498,11700,0.9966666666666667,0.0,0.0
108324,11700,0.9466666666666667,0.0,0.0
10990,18000,0.81,0.0,0.0
18649,11700,1.0,0.0,0.0
90653,30600,0.94,0.0,0.0
98585,9600,0.8755555555555555,0.0,0.0
9888,47400,0.8366666666666667,0.0,0.0
61129,5400,0.9144444444444444,0.0,0.0
26829,3300,0.7644444444444445,0.0,0.0
110111,20100,0.9655555555555555,0.0,0.0
56138,13800,0.6077777777777778,0.0,0.0
27858,3300,0.9922222222222222,0.0,0.0
86241,7500,0.9444444444444444,0.0,0.0
8305,3300,0.9911111111111112,0.0,0.0
19363,3300,0.9988888888888889,0.0,0.0
48827,11700,0.9933333333333333,0.0,0.0
38241,7500,0.9933333333333333,0.0,0.0
41847,9600,0.9766666666666667,0.0,0.0
23347,20100,0.8388888888888889,0.0,0.0
2423,9600,0.7133333333333334,0.0,0.0
32271,1200,0.9355555555555556,0.0,0.0
49130,9600,0.9211111111111111,0.0,0.0
8225,13800,0.9744444444444444,0.0,0.0
88846,1200,0.9966666666666667,0.0,0.0
34908,3300,0.5311111111111111,0.0,0.0
45794,5400,0.9055555555555556,0.0,0.0
64211,9600,1.0,0.0,0.0
2611,13800,0.9655555555555555,0.0,0.0
69544,11700,0.9144444444444444,0.0,0.0
90530,11700,0.9344444444444444,0.0,0.0
40940,3300,0.94,0.0,0.0
9467,20100,0.9366666666666666,0.0,0.0
77485,3300,0.9866666666666667,0.0,0.0
106783,5700,0.9922222222222222,0.0,0.0
110503,5700,0.9222222222222223,0.0,0.0
20612,7500,0.9155555555555556,0.0,0.0
51833,22200,0.9922222222222222,0.0,0.0
11543,5400,0.98,0.0,0.0
38547,9600,0.9966666666666667,0.0,0.0
110186,11700,0.9844444444444445,0.0,0.0
16478,11700,0.9877777777777778,0.0,0.0
110370,20100,0.99,0.0,0.0
2582,34800,0.9633333333333334,0.0,0.0
55197,11700,1.0,0.0,0.0
66699,11700,0.9788888888888889,0.0,0.0
85881,9600,0.98,0.0,0.0
100517,5700,0.8777777777777778,0.0,0.0
113642,3300,0.9422222222222222,0.0,0.0
25917,13800,0.9822222222222222,0.0,0.0
39337,3300,0.9855555555555555,0.0,0.0
91854,11700,0.9722222222222222,0.0,0.0
102173,11700,0.9222222222222223,0.0,0.0
67598,5400,0.8477777777777777,0.0,0.0
3318,5400,0.9833333333333333,0.0,0.0
111501,5400,0.99,0.0,0.0
55471,1200,0.9633333333333334,0.0,0.0
56699,20100,0.9866666666666667,0.0,0.0
36379,7500,0.9988888888888889,0.0,0.0
39126,7500,0.9588888888888889,0.0,0.0
45286,11700,0.9988888888888889,0.0,0.0
62671,24300,0.9977777777777778,0.0,0.0
108685,15900,0.9444444444444444,0.0,0.0
53311,18000,0.9844444444444445,0.0,0.0
76703,11700,0.5966666666666667,0.0,0.0
40596,7500,0.9955555555555555,0.0,0.0
33861,5700,0.99,0.0,0.0
105734,18000,0.9988888888888889,0.0,0.0
63398,7500,0.99,0.0,0.0
95002,7500,0.31777777777777777,0.0,0.0
27839,1200,0.9733333333333334,0.0,0.0
35984,26400,0.9988888888888889,0.0,0.0
38573,11700,0.9555555555555556,0.0,0.0
53998,15900,0.9977777777777778,0.0,0.0
105924,57900,0.97,0.0,0.0
33061,11700,0.7155555555555555,0.0,0.0
23505,18000,1.0,0.0,0.0
29143,5700,0.99,0.0,0.0
26013,22200,0.8122222222222222,0.0,0.0
61739,1200,0.9955555555555555,0.0,0.0
36627,3300,0.9733333333333334,0.0,0.0
68964,5400,0.9755555555555555,0.0,0.0
41861,11700,0.9988888888888889,0.0,0.0
81967,11700,0.9822222222222222,0.0,0.0
17243,1200,0.5422222222222223,0.0,0.0
83527,18000,0.9922222222222222,0.0,0.0
62335,1200,0.9222222222222223,0.0,0.0
97278,13800,0.9966666666666667,0.0,0.0
75436,7500,0.9955555555555555,0.0,0.0
57411,3300,0.95,0.0,0.0
49715,3300,0.7733333333333333,0.0,0.0
61363,28500,0.8811111111111111,0.0,0.0
99711,7500,0.9922222222222222,0.0,0.0
108464,9600,0.9155555555555556,0.0,0.0
50910,7500,0.9555555555555556,0.0,0.0
29695,9600,0.9977777777777778,0.0,0.0
19978,15900,0.9822222222222222,0.0,0.0
109491,11700,0.8677777777777778,0.0,0.0
30458,22200,0.9688888888888889,0.0,0.0
102908,5700,0.9877777777777778,0.0,0.0
31485,9600,0.9844444444444445,0.0,0.0
14662,5400,0.9011111111111111,0.0,0.0
35264,3300,0.9833333333333333,0.0,0.0
95210,22200,0.9466666666666667,0.0,0.0
19350,5400,0.9766666666666667,0.0,0.0
8891,5400,0.9944444444444445,0.0,0.0
82982,3300,0.9744444444444444,0.0,0.0
90861,5400,0.9488888888888889,0.0,0.0
4887,18000,0.9611111111111111,0.0,0.0
95441,3300,0.9733333333333334,0.0,0.0
109730,1200,0.9766666666666667,0.0,0.0
86149,24300,0.8144444444444444,0.0,0.0
84028,5400,0.4811111111111111,0.0,0.0
70235,7500,1.0,0.0,0.0
107798,22200,1.0,0.0,0.0
83208,5700,0.9833333333333333,0.0,0.0
100504,5400,0.9944444444444445,0.0,0.0
98598,18000,0.9955555555555555,0.0,0.0
91456,9600,0.9711111111111111,0.0,0.0
77699,5400,0.9944444444444445,0.0,0.0
86884,9600,0.9955555555555555,0.0,0.0
54632,13800,0.99,0.0,0.0
94363,5400,0.9866666666666667,0.0,0.0
73097,13800,0.54,0.0,0.0
1532,3300,0.9322222222222222,0.0,0.0
14207,1200,0.9711111111111111,0.0,0.0
78777,5700,0.9966666666666667,0.0,0.0
73798,11700,0.9911111111111112,0.0,0.0
12878,5400,0.9911111111111112,0.0,0.0
49661,1200,0.9622222222222222,0.0,0.0
56981,22200,0.9633333333333334,0.0,0.0
70185,11700,0.9633333333333334,0.0,0.0
59851,5400,0.9977777777777778,0.0,0.0
107483,7500,0.8122222222222222,0.0,0.0
76527,9600,0.9866666666666667,0.0,0.0
63588,11700,0.99,0.0,0.0
40883,24300,0.98,0.0,0.0
92065,15900,0.9877777777777778,0.0,0.0
92667,7500,0.76,0.0,0.0
88987,9600,0.9811111111111112,0.0,0.0
57025,9600,0.9755555555555555,0.0,0.0
94299,1200,0.9977777777777778,0.0,0.0
70371,13800,0.9977777777777778,0.0,0.0
67464,5400,0.9788888888888889,0.0,0.0
65614,18000,0.8455555555555555,0.0,0.0
97224,7500,0.9933333333333333,0.0,0.0
82015,20100,0.9833333333333333,0.0,0.0
57111,15900,0.9855555555555555,0.0,0.0
89018,1200,0.9688888888888889,0.0,0.0
21914,5400,0.7955555555555556,0.0,0.0
17041,7500,0.9855555555555555,0.0,0.0
65029,20100,0.9533333333333334,0.0,0.0
91948,3300,0.9422222222222222,0.0,0.0
38033,3300,0.9788888888888889,0.0,0.0
44878,7500,0.9755555555555555,0.0,0.0
21725,5400,0.9522222222222222,0.0,0.0
1984,18000,0.9711111111111111,0.0,0.0
10796,9600,0.9922222222222222,0.0,0.0
111869,5400,0.9644444444444444,0.0,0.0
71905,7500,0.9855555555555555,0.0,0.0
31724,30600,0.9322222222222222,0.0,0.0
35676,9600,0.9833333333333333,0.0,0.0
24135,11700,0.9811111111111112,0.0,0.0
19381,39000,0.9733333333333334,0.0,0.0
109279,5700,0.9522222222222222,0.0,0.0
44173,9600,0.8333333333333334,0.0,0.0
41794,1200,0.9955555555555555,0.0,0.0
32555,11700,0.9855555555555555,0.0,0.0
5460,5400,0.8622222222222222,0.0,0.0
19210,5400,0.9866666666666667,0.0,0.0
108312,3300,0.8666666666666667,0.0,0.0
18506,5400,0.8711111111111111,0.0,0.0
49761,3300,0.9622222222222222,0.0,0.0
50722,5700,0.7333333333333333,0.0,0.0
22172,24300,0.9866666666666667,0.0,0.0
55784,3300,0.9488888888888889,0.0,0.0
